sn87055248,The Lafayette Sunday herald.,Indiana--Tippecanoe--Lafayette,1896,1899,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055248.json
sn87055249,The Otterbein news.,Indiana--Benton--Otterbein,1893,1899,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055249.json
sn87055250,The Lafayette news.,Indiana--Tippecanoe--Lafayette,1946,1946,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055250.json
sn87055251,The Delphi times.,Indiana--Carroll--Delphi,1899,1900,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055251.json
sn87055252,Main Street.,Indiana--Tippecanoe--Lafayette,1982,1982,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055252.json
sn87055253,Jasper banner.,Indiana--Jasper--Rensselaer,1853,1861,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055253.json
sn87055254,The chronicle.,Indiana--Pulaski--Star City,1882,1899,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055254.json
sn87055255,The Rensselaer union and Jasper Republican.,Indiana--Jasper--Rensselaer,1876,1876,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055255.json
sn87055256,The Rensselaer Republican.,Indiana--Jasper--Rensselaer,1905,1934,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055256.json
sn87055257,Lebanon pioneer. [volume],Indiana--Boone--Lebanon,1884,1949,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055257.json
sn87055258,The Indiana mail.,Indiana--Boone--Lebanon,1800,1869,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055258.json
sn87055259,The expositor. [volume],Indiana--Boone--Lebanon,1858,1869,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055259.json
sn87055260,The Boone County Democrat.,Indiana--Boone--Lebanon,1860,1869,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055260.json
sn87055261,The Boone County ledger. [volume],Indiana--Boone--Lebanon,1855,1858,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055261.json
sn87055262,The Attica daily ledger.,Indiana--Fountain--Attica,1897,1911,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055262.json
sn87055263,Connersville times and news.,Indiana--Fayette--Connersville,1881,1881,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055263.json
sn87055265,The Rochester sentinel. [volume],Indiana--Fulton--Rochester,1858,1865,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055265.json
sn87055266,Templeton tocsin.,Indiana--Benton--Templeton,1876,1876,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055266.json
sn87055267,The Raub rambler.,Indiana--Benton--Raub,1903,1904,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055267.json
sn87055268,The Columbia City news.,Indiana--Whitley--Columbia City,1858,1864,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055268.json
sn87055269,The Whitley County Republican.,Indiana--Whitley--Columbia City,1861,1869,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055269.json
sn87055270,The Whitley commercial.,Indiana--Whitley--Columbia City,1869,1869,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055270.json
sn87055272,Frankfort weekly times.,Indiana--Clinton--Frankfort,1000,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055272.json
sn87055273,Frankfort morning times.,Indiana--Clinton--Frankfort,1894,1971,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055273.json
sn87055274,The Frankfort times.,Indiana--Clinton--Frankfort,1971,1975,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055274.json
sn87055275,The times.,Indiana--Clinton--Frankfort,1975,9999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055275.json
sn87055276,Clinton County review. [volume],Indiana--Clinton--Colfax,1917,1958,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055276.json
sn87055277,The American standard.,Indiana--Clinton--Frankfort,1896,1902,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055277.json
sn87055278,Clinton news.,Indiana--Clinton--Frankfort,1849,1850,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055278.json
sn87055279,The compiler.,Indiana--Clinton--Frankfort,1850,1852,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055279.json
sn87055280,Clinton union banner.,Indiana--Clinton--Frankfort,1863,1866,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055280.json
sn87055281,The Daily crescent.,Indiana--Clinton--Frankfort,1891,1901,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055281.json
sn87055283,The Frankfort evening crescent.,Indiana--Clinton--Frankfort,1901,1905,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055283.json
sn87055284,Frankfort crescent.,Indiana--Clinton--Frankfort,1860,1899,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055284.json
sn87055285,The Frankfort crescent.,Indiana--Clinton--Frankfort,1870,1903,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055285.json
sn87055286,Frankfort daily crescent.,Indiana--Clinton--Frankfort,1906,1913,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055286.json
sn87055287,Frankfort daily crescent.,Indiana--Clinton--Frankfort,1889,1891,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055287.json
sn87055288,Frankfort daily news.,Indiana--Clinton--Frankfort,1887,1899,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055288.json
sn87055289,The Frankfort evening news.,Indiana--Clinton--Frankfort,1890,1909,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055289.json
sn87055290,The Frankfort evening news.,Indiana--Clinton--Frankfort,1923,1926,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055290.json
sn87055291,Frankfort observer.,Indiana--Clinton--Frankfort,1843,1844,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055291.json
sn87055292,Frankfort weekly crescent.,Indiana--Clinton--Frankfort,1852,1860,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055292.json
sn87055293,The Monticello Democrat.,Indiana--White--Monticello,1877,1881,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055293.json
sn87055294,The Political frame.,Indiana--White--Monticello,1856,1857,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055294.json
sn87055295,Monticello Republican.,Indiana--White--Monticello,1855,1856,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055295.json
sn87055296,The Monticello weekly herald.,Indiana--White--Monticello,1864,1870,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055296.json
sn87055298,White County register.,Indiana--White--Monticello,1854,1854,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055298.json
sn87055299,The Evening journal.,Indiana--White--Monticello,1896,1929,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055299.json
sn87055300,The Monticello journal.,Indiana--White--Monticello,1929,1939,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055300.json
sn87055301,Monticello daily herald journal.,Indiana--White--Monticello,1952,1984,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055301.json
sn87055302,Herald journal.,Indiana--White--Monticello,1984,9999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055302.json
sn87052503,The tri-weekly dispatch.,Missouri--Saint Louis,1860,1899,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87052503.json
sn87054000,The Delaware spectator. [volume],Delaware--New Castle--Wilmington,1972,1976,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87054000.json
sn87054001,Delaware free press.,Delaware--New Castle--Newark,1979,1979,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87054001.json
sn87054002,Delaware alternative press.,Delaware--New Castle--Newark,1979,1985,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87054002.json
sn87054003,The Delaware sun.,Delaware--New Castle--Elsmere,1958,1961,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87054003.json
sn87054004,Delaware coast news.,Delaware--Sussex--Rehoboth Beach,1928,1946,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87054004.json
sn87055000,The Fairmount news.,Indiana--Grant--Fairmount,1877,1981,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055000.json
sn87055001,The news-sun.,Indiana--Grant--Fairmount,1983,9999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055001.json
sn87055002,The Marion chronicle.,Indiana--Grant--Marion,1900,1968,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055002.json
sn87055003,Chronicle tribune.,Indiana--Grant--Marion,1968,9999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055003.json
sn87055004,Marion leader-tribune.,Indiana--Grant--Marion,1912,1965,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055004.json
sn87055005,Freedom's banner.,Indiana--Grant--Marion,1910,1919,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055005.json
sn87055006,Leader-tribune.,Indiana--Grant--Marion,1965,1968,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055006.json
sn87055007,The Economic intelligencer.,Indiana--Grant--Marion,1913,1914,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055007.json
sn87055008,The Labor sentinel.,Indiana--Grant--Marion,1914,1915,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055008.json
sn87055009,The Marion socialist.,Indiana--Grant--Marion,1911,1913,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055009.json
sn87055010,The Van Buren news-eagle. [volume],Indiana--Grant--Van Buren,1904,1974,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055010.json
sn87055011,The Fairmount daily journal.,Indiana--Grant--Fairmount,1903,1909,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055011.json
sn87055012,The dollar press. [volume],Indiana--Putnam--Greencastle,1878,1881,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055012.json
sn87055013,The Eastern Grant news-eagle.,Indiana--Grant--Upland,1974,1976,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055013.json
sn87055014,The press.,Indiana--Putnam--Greencastle,1881,1882,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055014.json
sn87055015,Pulaski County independent.,Indiana--Pulaski--Winamac,1970,1981,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055015.json
sn87055016,The independent.,Indiana--Pulaski--Winamac,1981,9999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055016.json
sn87055017,The North Judson news. [volume],Indiana--Starke--North Judson,1889,1973,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055017.json
sn87055018,Winamac Republican.,Indiana--Pulaski--Winamac,1974,1975,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055018.json
sn87055019,The Greencastle Democrat.,Indiana--Putnam--Greencastle,1892,1909,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055019.json
sn87055020,The evening Democrat.,Indiana--Putnam--Greencastle,1896,1899,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055020.json
sn87055021,Putnam County graphic.,Indiana--Putnam--Cloverdale,1900,1968,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055021.json
sn87055022,The Western plough boy.,Indiana--Putnam--Greencastle,1830,1839,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055022.json
sn87055023,Greencastle visiter.,Indiana--Putnam--Greencastle,1800,1843,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055023.json
sn87055024,Western visiter.,Indiana--Putnam--Greencastle,1843,1849,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055024.json
sn87055025,The Greencastle sentinel. [volume],Indiana--Putnam--Greencastle,1853,1859,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055025.json
sn87055026,The Times-news.,Indiana--Putnam--Greencastle,1933,1950,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055026.json
sn87055027,The Tipton County Democrat. [volume],Indiana--Tipton--Tipton,1850,1859,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055027.json
sn87055028,Western dominion. [volume],Indiana--Tipton--Tipton,1850,1859,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055028.json
sn87055029,The advance. [volume],Indiana--Tipton--Tipton,1874,1876,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055029.json
sn87055030,The Tipton weekly times.,Indiana--Tipton--Tipton,1800,1899,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055030.json
sn87055031,The Tipton daily times. [volume],Indiana--Tipton--Tipton,1900,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055031.json
sn87055032,The Tipton times.,Indiana--Tipton--Tipton,1800,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055032.json
sn87055033,The Tipton daily tribune. [volume],Indiana--Tipton--Tipton,1895,1971,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055033.json
sn87055034,Daily Tipton tribune. [volume],Indiana--Tipton--Tipton,1971,1976,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055034.json
sn87055035,Tribune.,Indiana--Tipton--Tipton,1976,1980,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055035.json
sn87055036,Tipton Republican. [volume],Indiana--Tipton--Tipton,1860,1869,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055036.json
sn87055037,The Tipton Republican. [volume],Indiana--Tipton--Tipton,1876,1877,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055037.json
sn87055038,The advocate.,Indiana--Tipton--Tipton,1878,1882,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055038.json
sn87055039,The Tipton advocate. [volume],Indiana--Tipton--Tipton,1882,1919,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055039.json
sn87055040,Tipton morning advocate. [volume],Indiana--Tipton--Tipton,1910,1912,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055040.json
sn87055041,The Kempton courier. [volume],Indiana--Tipton--Kempton,1907,1919,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055041.json
sn87055042,Tipton weekly times. [volume],Indiana--Tipton--Tipton,1000,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055042.json
sn87055043,The advertiser.,Indiana--Pulaski--Medaryville,1894,1916,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055043.json
sn87055044,Medaryville journal.,Indiana--Pulaski--Medaryville,1916,1921,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055044.json
sn87055045,The Medaryville herald.,Indiana--Pulaski--Medaryville,1922,1966,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055045.json
sn87055046,The herald.,Indiana--Pulaski--Medaryville,1966,1969,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055046.json
sn87055047,The Monterey sun.,Indiana--Pulaski--Monterey,1897,1919,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055047.json
sn87055048,The Monterey herald. [volume],Indiana--Pulaski--Monterey,1000,1922,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055048.json
sn87055049,The Ora news. [volume],Indiana--Starke--Ora,1900,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055049.json
sn87055050,Pulaski Democrat.,Indiana--Pulaski--Winamac,1850,1869,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055050.json
sn87055051,Winamac weekly herald.,Indiana--Pulaski--Winamac,1864,1864,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055051.json
sn87055052,Pulaski Democrat.,Indiana--Pulaski--Winamac,1864,1864,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055052.json
sn87055053,Greenback journal.,Indiana--Pulaski--Winamac,1878,1880,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055053.json
sn87055054,The Winamac journal.,Indiana--Pulaski--Winamac,1880,1883,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055054.json
sn87055055,The Democratic journal.,Indiana--Pulaski--Winamac,1883,1892,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055055.json
sn87055056,Winamac Democrat-journal.,Indiana--Pulaski--Winamac,1892,1919,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055056.json
sn87055057,Winamac prefect.,Indiana--Pulaski--Winamac,1888,1889,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055057.json
sn87055058,North Judson news.,Indiana--Starke--North Judson,1974,1976,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055058.json
sn87055059,The Kankakee Valley times.,Indiana--Starke--North Judson,1973,1974,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055059.json
sn87055060,The Republican.,Indiana--Starke--Knox,1979,1979,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055060.json
sn87055061,Starke County leader.,Indiana--Starke--Knox,1979,1981,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055061.json
sn87055062,The Democrat.,Indiana--Starke--Knox,1979,1979,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055062.json
sn87055063,Starke County Democrat. [volume],Indiana--Starke--Knox,1892,1979,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055063.json
sn87055064,The reporter.,Indiana--Grant--Gas City,1964,1975,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055064.json
sn87055065,Community express.,Indiana--Grant--Marion,1980,9999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055065.json
sn87055066,The daily chronicle.,Indiana--Grant--Marion,1887,1899,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055066.json
sn87055067,Grant County Democrat.,Indiana--Grant--Marion,1846,1849,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055067.json
sn87055068,Grant County news.,Indiana--Grant--Marion,1896,1901,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055068.json
sn87055069,Grant County Republican.,Indiana--Grant--Marion,1859,1863,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055069.json
sn87055070,Grant County union.,Indiana--Grant--Marion,1863,1867,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055070.json
sn87055071,The Marion chronicle.,Indiana--Grant--Marion,1868,1873,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055071.json
sn87055072,The Marion chronicle.,Indiana--Grant--Marion,1879,1916,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055072.json
sn87055073,The Marion daily chronicle.,Indiana--Grant--Marion,1890,1893,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055073.json
sn87055074,The Marion daily leader.,Indiana--Grant--Marion,1800,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055074.json
sn87055075,Marion leader.,Indiana--Grant--Marion,1000,1912,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055075.json
sn87055076,The Marion record.,Indiana--Grant--Marion,1858,1859,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055076.json
sn87055077,The news-herald.,Indiana--Grant--Marion,1932,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055077.json
sn87055078,The Marion news herald.,Indiana--Grant--Marion,1970,1986,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055078.json
sn87055079,The news-herald.,Indiana--Grant--Marion,1986,9999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055079.json
sn87055080,The observer.,Indiana--Grant--Marion,1913,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055080.json
sn87055081,The Marion observer.,Indiana--Grant--Marion,1900,1973,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055081.json
sn87055082,The Matthews mail.,Indiana--Grant--Matthews,1899,1901,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055082.json
sn87055083,The Matthews news.,Indiana--Grant--Matthews,1901,1909,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055083.json
sn87055084,The Swayzee press. [volume],Indiana--Grant--Swayzee,1894,1965,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055084.json
sn87055085,The Community press.,Indiana--Grant--Swayzee,1965,1968,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055085.json
sn87055086,The Swayzee press.,Indiana--Grant--Swayzee,1968,1968,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055086.json
sn87055087,The press.,Indiana--Grant--Swayzee,1969,1977,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055087.json
sn87055088,The courier.,Indiana--Grant--Upland,1940,1972,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055088.json
sn87055089,The daily chronicle.,Indiana--Grant--Marion,1893,1899,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055089.json
sn87055090,Marion daily chronicle.,Indiana--Grant--Marion,1899,1909,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055090.json
sn87055091,The Mentone news.,Indiana--Koscuisko--Mentone,1964,1968,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055091.json
sn87055092,The Fulton leader.,Indiana--Fulton--Fulton,1901,1945,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055092.json
sn87055093,The Fulton review.,Indiana--Fulton--Fulton,1957,1957,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87055093.json
sn87052060,Franklin gazette.,Pennsylvania--Philadelphia--Philadelphia,1818,1819,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87052060.json
sn87052061,Franklin gazette.,Pennsylvania--Philadelphia--Philadelphia,1823,1829,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87052061.json
sn87052062,The freeman's journal for the country.,Pennsylvania--Philadelphia--Philadelphia,1805,1808,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87052062.json
sn87052063,"The Freeman's journal, and Philadelphia daily mercantile advertiser. [volume]",Pennsylvania--Philadelphia--Philadelphia,1825,1827,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87052063.json
sn87052064,Der General-Postbothe an die deutsche Nation in Amerika.,Pennsylvania--Philadelphia--Philadelphia,1790,1790,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87052064.json
sn87052065,The morning post.,Pennsylvania--Philadelphia--Philadelphia,1836,1899,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87052065.json
sn87052066,The People's advocate and journal of commerce.,Pennsylvania--Philadelphia--Philadelphia,1800,1899,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87052066.json
sn87052067,The Gentleman's vade mecum.,Pennsylvania--Philadelphia--Philadelphia,1834,1839,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87052067.json
sn87052068,The Evening herald.,Pennsylvania--Philadelphia--Philadelphia,1876,1879,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87052068.json
sn87052069,The Philadelphia herald.,Pennsylvania--Philadelphia--Philadelphia,1870,1876,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87052069.json
sn87052070,Herald and sentinel.,Pennsylvania--Philadelphia--Philadelphia,1800,1849,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87052070.json
sn87052071,Home weekly.,Pennsylvania--Philadelphia--Philadelphia,1867,1899,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87052071.json
sn87052072,The Irish shield.,Pennsylvania--Philadelphia--Philadelphia,1831,1839,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87052072.json
sn87052073,"Jackson star, and daily orb.",Pennsylvania--Philadelphia--Philadelphia,1830,1899,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87052073.json
sn87052074,Morning journal.,Pennsylvania--Philadelphia--Philadelphia,1800,1839,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87052074.json
sn87052075,The Journal of literature.,Pennsylvania--Philadelphia--Philadelphia,1850,1899,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87052075.json
sn87052076,The Weekly jubilee.,Pennsylvania--Philadelphia--Philadelphia,1852,1859,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87052076.json
sn87052077,"The library, or, Philadelphia literary reporter.",Pennsylvania--Philadelphia--Philadelphia,1804,1809,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87052077.json
sn87052078,Philadelphia literary advertiser.,Pennsylvania--Philadelphia--Philadelphia,1830,1899,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87052078.json
sn87052079,The Literary intelligencer.,Pennsylvania--Philadelphia--Philadelphia,1807,1899,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87052079.json
sn87052081,The log cabin.,Pennsylvania--Philadelphia--Philadelphia,1840,1849,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87052081.json
sn87052082,The weekly mail.,Pennsylvania--Philadelphia--Philadelphia,1800,1899,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87052082.json
sn87052083,Paul Pry.,Pennsylvania--Philadelphia--Philadelphia,1800,1899,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87052083.json
sn87052084,Die neue Welt.,Pennsylvania--Philadelphia--Philadelphia,1856,1908,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87052084.json
sn87052085,Native American advocate.,Pennsylvania--Philadelphia--Philadelphia,1845,1845,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87052085.json
sn87052086,The National reviewer.,Pennsylvania--Philadelphia--Philadelphia,1826,1899,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87052086.json
sn87052087,The national independent.,Pennsylvania--Philadelphia--Philadelphia,1800,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87052087.json
sn87052088,The national Democrat.,Pennsylvania--Philadelphia--Philadelphia,1868,1899,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87052088.json
sn87052089,National chronicle.,Pennsylvania--Philadelphia--Philadelphia,1825,1899,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87052089.json
sn87052090,The Sunday press.,Pennsylvania--Philadelphia--Philadelphia,1800,1853,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87052090.json
sn87052091,Blanche's Sunday press.,Pennsylvania--Philadelphia--Philadelphia,1853,1899,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn87052091.json
