South Carolina,sn84027007,The Columbia daily phoenix.,http://chroniclingamerica.loc.gov/lccn/sn84027007.json,65,1865-05-15,1865-07-29,South Carolina--Richland--Columbia
South Carolina,sn84027006,Columbia phoenix.,http://chroniclingamerica.loc.gov/lccn/sn84027006.json,30,1865-04-10,1865-05-13,South Carolina--Richland--Columbia
South Carolina,sn84027004,Columbia phoenix.,http://chroniclingamerica.loc.gov/lccn/sn84027004.json,10,1865-03-21,1865-04-08,South Carolina--Richland--Columbia
South Carolina,sn93067841,The county record. [volume],http://chroniclingamerica.loc.gov/lccn/sn93067841.json,1158,1897-04-15,1922-12-28,South Carolina--Williamsburg--Kingstree
South Carolina,sn92065409,The crescent. [volume],http://chroniclingamerica.loc.gov/lccn/sn92065409.json,1,1879-09-11,1879-09-11,South Carolina--Beaufort--Beaufort
South Carolina,2012218731,The daily herald bulletin.,http://chroniclingamerica.loc.gov/lccn/2012218731.json,3,1879-10-22,1879-10-24,South Carolina--Newberry--Newberry
South Carolina,sn92065574,The daily news.,http://chroniclingamerica.loc.gov/lccn/sn92065574.json,6,1865-02-13,1865-02-18,South Carolina--Fairfield--Winnsboro
South Carolina,sn84027008,The daily phoenix.,http://chroniclingamerica.loc.gov/lccn/sn84027008.json,3077,1865-07-31,1877-10-02,South Carolina--Richland--Columbia
South Carolina,sn86063774,The Dillon herald.,http://chroniclingamerica.loc.gov/lccn/sn86063774.json,316,1909-01-28,1921-12-08,South Carolina--Dillon--Dillon
South Carolina,sn86063761,The dispatch-news. [volume],http://chroniclingamerica.loc.gov/lccn/sn86063761.json,114,1919-11-12,1922-12-27,South Carolina--Lexington--Lexington
South Carolina,sn93067656,The Easley messenger.,http://chroniclingamerica.loc.gov/lccn/sn93067656.json,52,1883-10-12,1884-10-03,South Carolina--Pickens--Easley
South Carolina,sn84026897,Edgefield advertiser.,http://chroniclingamerica.loc.gov/lccn/sn84026897.json,3193,1836-02-18,1922-12-20,South Carolina--Edgefield--Edgefield
South Carolina,sn92065578,The Fairfield courier.,http://chroniclingamerica.loc.gov/lccn/sn92065578.json,1,1865-03-23,1865-03-23,South Carolina--Fairfield--Winnsboro
South Carolina,sn84026923,The Fairfield herald.,http://chroniclingamerica.loc.gov/lccn/sn84026923.json,527,1849-11-24,1876-10-05,South Carolina--Fairfield--Winnsboro
South Carolina,2012218613,The Fairfield news and herald.,http://chroniclingamerica.loc.gov/lccn/2012218613.json,710,1881-10-05,1900-12-19,South Carolina--Fairfield--Winnsboro
South Carolina,sn85042795,"Farmers' gazette, and Cheraw advertiser.",http://chroniclingamerica.loc.gov/lccn/sn85042795.json,225,1839-11-15,1843-02-21,South Carolina--Chesterfield--Cheraw
South Carolina,2015226296,Farmers' gazette. [volume],http://chroniclingamerica.loc.gov/lccn/2015226296.json,2,1844-09-24,1845-01-28,South Carolina--Chesterfield--Cheraw
South Carolina,sn93067905,The Fort Mill news. [volume],http://chroniclingamerica.loc.gov/lccn/sn93067905.json,2,1891-09-02,1892-06-15,South Carolina--York--Fort Mill
South Carolina,sn86063778,Fort Mill times.,http://chroniclingamerica.loc.gov/lccn/sn86063778.json,1106,1900-03-21,1922-12-21,South Carolina--York--Fort Mill
South Carolina,sn92065529,The free citizen.,http://chroniclingamerica.loc.gov/lccn/sn92065529.json,19,1875-03-06,1876-05-27,South Carolina--Orangeburg--Orangeburg
South Carolina,sn83025795,The free press.,http://chroniclingamerica.loc.gov/lccn/sn83025795.json,2,1868-04-05,1868-04-11,South Carolina--Charleston--Charleston
South Carolina,sn84026962,The free South.,http://chroniclingamerica.loc.gov/lccn/sn84026962.json,32,1863-01-17,1864-11-19,South Carolina--Beaufort--Beaufort
South Carolina,sn83025798,The Georgetown planet.,http://chroniclingamerica.loc.gov/lccn/sn83025798.json,1,1873-05-31,1873-05-31,South Carolina--Georgetown--Georgetown
South Carolina,sn83025799,The Greenville enterprise.,http://chroniclingamerica.loc.gov/lccn/sn83025799.json,142,1870-02-09,1872-12-25,South Carolina--Greenville--Greenville
South Carolina,sn86063758,The herald and news.,http://chroniclingamerica.loc.gov/lccn/sn86063758.json,2074,1903-10-20,1922-12-29,South Carolina--Newberry--Newberry
South Carolina,sn93067882,The independent press.,http://chroniclingamerica.loc.gov/lccn/sn93067882.json,309,1854-06-03,1860-11-02,South Carolina--Abbeville--Abbeville
South Carolina,2010218505,The intelligencer.,http://chroniclingamerica.loc.gov/lccn/2010218505.json,287,1915-05-04,1916-06-30,South Carolina--Anderson--Anderson
South Carolina,sn92065487,Journal and confederate. [volume],http://chroniclingamerica.loc.gov/lccn/sn92065487.json,19,1865-03-10,1865-05-26,South Carolina--Kershaw--Camden
South Carolina,sn93067901,The journal and the Carolina Spartan. [volume],http://chroniclingamerica.loc.gov/lccn/sn93067901.json,1,1917-02-02,1917-02-02,South Carolina--Spartanburg--Spartanburg
South Carolina,sn84026912,Keowee courier.,http://chroniclingamerica.loc.gov/lccn/sn84026912.json,2209,1849-05-18,1922-12-27,South Carolina--Oconee--Walhalla,South Carolina--Pickens--Pickens
South Carolina,sn93067757,Lancaster enterprise. [volume],http://chroniclingamerica.loc.gov/lccn/sn93067757.json,445,1897-04-14,1904-03-16,South Carolina--Lancaster--Lancaster
South Carolina,sn84026900,The Lancaster ledger.,http://chroniclingamerica.loc.gov/lccn/sn84026900.json,1699,1852-02-12,1905-09-30,South Carolina--Lancaster--Lancaster
South Carolina,sn83007465,The Lancaster news.,http://chroniclingamerica.loc.gov/lccn/sn83007465.json,951,1905-10-04,1922-03-17,South Carolina--Lancaster--Lancaster
South Carolina,sn93067760,The Laurens advertiser.,http://chroniclingamerica.loc.gov/lccn/sn93067760.json,1522,1885-08-19,1922-12-27,South Carolina--Laurens--Laurens
South Carolina,sn92065503,Lexington dispatch-news. [volume],http://chroniclingamerica.loc.gov/lccn/sn92065503.json,65,1917-06-13,1919-11-05,South Carolina--Lexington--Lexington
South Carolina,sn84026907,The Lexington dispatch. [volume],http://chroniclingamerica.loc.gov/lccn/sn84026907.json,1042,1873-07-16,1916-09-20,South Carolina--Lexington--Lexington
South Carolina,sn86063760,The Manning times.,http://chroniclingamerica.loc.gov/lccn/sn86063760.json,1831,1885-10-07,1922-12-27,South Carolina--Clarendon--Manning
South Carolina,2011218518,The Marlboro democrat.,http://chroniclingamerica.loc.gov/lccn/2011218518.json,2,1911-10-20,1911-10-27,South Carolina--Marlboro--Bennettsville
South Carolina,sn92065637,The Marlboro democrat.,http://chroniclingamerica.loc.gov/lccn/sn92065637.json,356,1885-02-25,1908-08-21,South Carolina--Marlboro--Bennettsville
South Carolina,sn83025781,Missionary record.,http://chroniclingamerica.loc.gov/lccn/sn83025781.json,3,1873-07-05,1876-04-01,South Carolina--Charleston--Charleston
South Carolina,sn83025760,The new South.,http://chroniclingamerica.loc.gov/lccn/sn83025760.json,65,1862-03-15,1866-09-29,South Carolina--Beaufort--Beaufort,South Carolina--Beaufort--Port Royal
South Carolina,sn93067777,The Newberry herald and news.,http://chroniclingamerica.loc.gov/lccn/sn93067777.json,1250,1884-08-28,1903-10-16,South Carolina--Newberry--Newberry
South Carolina,sn84026909,The Newberry herald.,http://chroniclingamerica.loc.gov/lccn/sn84026909.json,1151,1865-08-30,1884-08-21,South Carolina--Newberry--Newberry
South Carolina,2012218730,The Newberry weekly herald.,http://chroniclingamerica.loc.gov/lccn/2012218730.json,7,1865-07-12,1865-08-23,South Carolina--Newberry--Newberry
South Carolina,sn93067705,The news and herald.,http://chroniclingamerica.loc.gov/lccn/sn93067705.json,1175,1877-02-01,1900-12-29,South Carolina--Fairfield--Winnsboro
South Carolina,2012218612,The news and herald.,http://chroniclingamerica.loc.gov/lccn/2012218612.json,243,1901-01-04,1922-12-21,South Carolina--Fairfield--Winnsboro
South Carolina,sn86063744,The news and herald.,http://chroniclingamerica.loc.gov/lccn/sn86063744.json,24,1876-10-12,1881-05-11,South Carolina--Fairfield--Winnsboro
South Carolina,sn93067822,The Orangeburg democrat.,http://chroniclingamerica.loc.gov/lccn/sn93067822.json,102,1879-01-03,1880-12-17,South Carolina--Orangeburg--Orangeburg
South Carolina,sn86053227,Orangeburg news and times.,http://chroniclingamerica.loc.gov/lccn/sn86053227.json,123,1875-04-03,1877-09-22,South Carolina--Orangeburg--Orangeburg
South Carolina,sn84026920,The Orangeburg news.,http://chroniclingamerica.loc.gov/lccn/sn84026920.json,368,1867-03-09,1875-03-06,South Carolina--Orangeburg--Orangeburg
South Carolina,sn93067804,Orangeburg times.,http://chroniclingamerica.loc.gov/lccn/sn93067804.json,184,1877-10-06,1881-09-22,South Carolina--Orangeburg--Orangeburg
South Carolina,sn93067790,Orangeburg times.,http://chroniclingamerica.loc.gov/lccn/sn93067790.json,154,1872-02-14,1875-03-11,South Carolina--Orangeburg--Orangeburg
South Carolina,sn86063754,The Pageland journal. [volume],http://chroniclingamerica.loc.gov/lccn/sn86063754.json,201,1914-01-13,1922-11-29,South Carolina--Chesterfield--Pageland
South Carolina,sn84027012,The palmetto herald.,http://chroniclingamerica.loc.gov/lccn/sn84027012.json,16,1864-03-17,1864-12-29,South Carolina--Beaufort--Port Royal
South Carolina,sn93067634,The people's journal.,http://chroniclingamerica.loc.gov/lccn/sn93067634.json,420,1891-03-12,1903-04-09,South Carolina--Pickens--Pickens
South Carolina,sn83025797,The people's recorder.,http://chroniclingamerica.loc.gov/lccn/sn83025797.json,6,1898-03-19,1909-09-11,South Carolina--Orangeburg--Orangeburg,South Carolina--Richland--Columbia,South Carolina--Union--Union
South Carolina,2012218673,The Pickens sentinel-journal.,http://chroniclingamerica.loc.gov/lccn/2012218673.json,129,1909-02-25,1911-09-21,South Carolina--Pickens--Pickens
South Carolina,sn93067659,The Pickens sentinel-journal.,http://chroniclingamerica.loc.gov/lccn/sn93067659.json,172,1903-04-23,1906-10-27,South Carolina--Pickens--Pickens
South Carolina,sn93067671,The Pickens sentinel.,http://chroniclingamerica.loc.gov/lccn/sn93067671.json,465,1911-09-28,1922-12-28,South Carolina--Pickens--Pickens
South Carolina,sn84026913,The Pickens sentinel.,http://chroniclingamerica.loc.gov/lccn/sn84026913.json,737,1873-03-06,1894-09-13,South Carolina--Pickens--Pickens
South Carolina,sn85042524,Port Royal commercial and Beaufort County Republican. [volume],http://chroniclingamerica.loc.gov/lccn/sn85042524.json,27,1873-10-23,1874-04-30,South Carolina--Beaufort--Port Royal
South Carolina,sn85026954,Port Royal standard and commercial. [volume],http://chroniclingamerica.loc.gov/lccn/sn85026954.json,57,1874-08-20,1876-12-28,South Carolina--Beaufort--Beaufort
South Carolina,sn83025796,The Rock Hill messenger.,http://chroniclingamerica.loc.gov/lccn/sn83025796.json,1,1900-01-26,1900-01-26,South Carolina--York--Rock Hill
South Carolina,sn93067976,Semi-weekly Camden journal. [volume],http://chroniclingamerica.loc.gov/lccn/sn93067976.json,97,1851-01-31,1852-01-20,South Carolina--Kershaw--Camden
South Carolina,2012218672,The sentinel-journal.,http://chroniclingamerica.loc.gov/lccn/2012218672.json,105,1906-11-03,1909-02-11,South Carolina--Pickens--Pickens
South Carolina,sn83025783,South Carolina leader.,http://chroniclingamerica.loc.gov/lccn/sn83025783.json,27,1865-10-07,1867-03-23,South Carolina--Charleston--Charleston
South Carolina,sn85027003,The southern enterprise. [volume],http://chroniclingamerica.loc.gov/lccn/sn85027003.json,476,1854-05-19,1870-02-02,South Carolina--Greenville--Greenville
South Carolina,sn83025803,The Southern indicator.,http://chroniclingamerica.loc.gov/lccn/sn83025803.json,25,1913-02-15,1922-08-12,South Carolina--Richland--Columbia
South Carolina,sn86071065,The Spartan.,http://chroniclingamerica.loc.gov/lccn/sn86071065.json,6,1844-07-17,1849-06-28,South Carolina--Spartanburg--Spartanburg
South Carolina,sn93067849,The Spartan. [volume],http://chroniclingamerica.loc.gov/lccn/sn93067849.json,3,1896-01-08,1898-02-16,South Carolina--Spartanburg--Spartanburg
South Carolina,sn93067863,Spartanburg journal. [volume],http://chroniclingamerica.loc.gov/lccn/sn93067863.json,2,1902-05-09,1906-09-06,South Carolina--Spartanburg--Spartanburg
South Carolina,sn92065612,Straight-out democrat.,http://chroniclingamerica.loc.gov/lccn/sn92065612.json,1,1878-06-28,1878-06-28,South Carolina--Richland--Columbia
South Carolina,sn86053240,The Sumter banner.,http://chroniclingamerica.loc.gov/lccn/sn86053240.json,360,1846-11-06,1855-05-23,South Carolina--Sumter--Sumter
South Carolina,sn84026917,The Sumter watchman.,http://chroniclingamerica.loc.gov/lccn/sn84026917.json,104,1870-01-05,1872-12-25,South Carolina--Sumter--Sumter
South Carolina,sn86063756,The times and democrat.,http://chroniclingamerica.loc.gov/lccn/sn86063756.json,480,1883-04-26,1911-12-30,South Carolina--Orangeburg--Orangeburg
South Carolina,sn86053216,The tri-weekly herald.,http://chroniclingamerica.loc.gov/lccn/sn86053216.json,23,1865-03-21,1865-05-31,South Carolina--Newberry--Newberry
South Carolina,2015226274,The tri-weekly journal. [volume],http://chroniclingamerica.loc.gov/lccn/2015226274.json,14,1865-05-29,1865-06-30,South Carolina--Kershaw--Camden
South Carolina,sn85038608,The tri-weekly journal. [volume],http://chroniclingamerica.loc.gov/lccn/sn85038608.json,10,1865-01-02,1865-02-17,South Carolina--Kershaw--Camden
South Carolina,sn84026922,The tri-weekly news.,http://chroniclingamerica.loc.gov/lccn/sn84026922.json,248,1865-03-25,1872-08-17,South Carolina--Fairfield--Winnsboro
South Carolina,sn84027005,Tri-weekly phoenix.,http://chroniclingamerica.loc.gov/lccn/sn84027005.json,3,1871-12-09,1875-05-18,South Carolina--Richland--Columbia
South Carolina,sn85042623,The tribune.,http://chroniclingamerica.loc.gov/lccn/sn85042623.json,104,1874-11-25,1876-12-20,South Carolina--Beaufort--Beaufort
South Carolina,sn86071063,The Union daily times. [volume],http://chroniclingamerica.loc.gov/lccn/sn86071063.json,341,1918-12-14,1922-12-30,South Carolina--Union--Union
South Carolina,2014226285,The Union times. [volume],http://chroniclingamerica.loc.gov/lccn/2014226285.json,8,1917-10-24,1918-03-19,South Carolina--Union--Union
South Carolina,sn93067853,The Union times. [volume],http://chroniclingamerica.loc.gov/lccn/sn93067853.json,817,1894-09-07,1918-07-11,South Carolina--Union--Union
South Carolina,sn93067846,The watchman and southron.,http://chroniclingamerica.loc.gov/lccn/sn93067846.json,2849,1881-08-02,1922-12-30,South Carolina--Sumter--Sumter
South Carolina,2012218729,The weekly herald.,http://chroniclingamerica.loc.gov/lccn/2012218729.json,5,1865-06-07,1865-07-05,South Carolina--Newberry--Newberry
South Carolina,sn93067983,The weekly journal. [volume],http://chroniclingamerica.loc.gov/lccn/sn93067983.json,7,1865-07-07,1865-09-01,South Carolina--Kershaw--Camden
South Carolina,sn84026918,The weekly Union times. [volume],http://chroniclingamerica.loc.gov/lccn/sn84026918.json,872,1873-06-13,1894-08-31,South Carolina--Union--Union
South Carolina,sn84026925,Yorkville enquirer. [volume],http://chroniclingamerica.loc.gov/lccn/sn84026925.json,4531,1855-04-05,1922-12-29,South Carolina--York--York
South Dakota,sn98069055,The Aberdeen Democrat.,http://chroniclingamerica.loc.gov/lccn/sn98069055.json,424,1902-10-24,1909-04-09,South Dakota--Brown--Aberdeen
South Dakota,sn00065153,The advance.,http://chroniclingamerica.loc.gov/lccn/sn00065153.json,3,1890-03-21,1890-04-04,South Dakota--Grant--Milbank
South Dakota,sn95076628,The Bad River news.,http://chroniclingamerica.loc.gov/lccn/sn95076628.json,287,1906-11-15,1912-06-27,South Dakota--Haakon--Philip
South Dakota,sn97065835,The Black Hills union and western stock review.,http://chroniclingamerica.loc.gov/lccn/sn97065835.json,398,1904-02-26,1911-06-30,South Dakota--Pennington--Rapid City
South Dakota,sn97065832,The Black Hills union.,http://chroniclingamerica.loc.gov/lccn/sn97065832.json,540,1889-08-02,1904-02-12,South Dakota--Pennington--Rapid City
South Dakota,sn83025440,The Canton advocate.,http://chroniclingamerica.loc.gov/lccn/sn83025440.json,443,1877-05-23,1888-04-05,South Dakota--Lincoln--Canton
South Dakota,2013271052,Canton daily leader. [volume],http://chroniclingamerica.loc.gov/lccn/2013271052.json,2,1896-10-31,1896-11-02,South Dakota--Lincoln--Canton
South Dakota,sn99067984,The Charles Mix new era.,http://chroniclingamerica.loc.gov/lccn/sn99067984.json,302,1905-03-03,1911-02-24,South Dakota--Charles Mix--Wagner
South Dakota,sn99062010,The citizen-Republican.,http://chroniclingamerica.loc.gov/lccn/sn99062010.json,926,1903-10-08,1921-06-30,South Dakota--Bon Homme--Scotland,South Dakota--Hutchinson--Parkston
South Dakota,2018270509,The daily courier. [volume],http://chroniclingamerica.loc.gov/lccn/2018270509.json,2,1890-09-25,1890-09-26,South Dakota--Union--Elk Point
South Dakota,2013271053,The daily Dakota farmers' leader. [volume],http://chroniclingamerica.loc.gov/lccn/2013271053.json,5,1890-09-10,1890-09-13,South Dakota--Lincoln--Canton
South Dakota,sn84022144,Daily press and Dakotaian.,http://chroniclingamerica.loc.gov/lccn/sn84022144.json,1309,1875-11-05,1880-04-24,South Dakota--Yankton--Yankton
South Dakota,sn00065126,Dakota farmers' advocate.,http://chroniclingamerica.loc.gov/lccn/sn00065126.json,6,1890-07-11,1890-08-15,South Dakota--Lincoln--Canton
South Dakota,sn00065127,Dakota farmers' leader.,http://chroniclingamerica.loc.gov/lccn/sn00065127.json,1279,1890-08-29,1916-06-30,South Dakota--Lincoln--Canton
South Dakota,sn98069091,Deutscher herold. [volume],http://chroniclingamerica.loc.gov/lccn/sn98069091.json,564,1907-09-05,1918-06-27,South Dakota--Minnehaha--Sioux Falls
South Dakota,sn95076637,Dewey County advocate.,http://chroniclingamerica.loc.gov/lccn/sn95076637.json,145,1910-10-14,1913-09-26,South Dakota--Dewey--Timber Lake
South Dakota,sn93057084,Forest City press.,http://chroniclingamerica.loc.gov/lccn/sn93057084.json,676,1903-10-01,1919-06-26,South Dakota--Potter--Forest City
South Dakota,sn00065151,The Grant County herald.,http://chroniclingamerica.loc.gov/lccn/sn00065151.json,169,1879-08-23,1883-03-30,South Dakota--Grant--Big Stone City
South Dakota,sn00065154,The herald-advance.,http://chroniclingamerica.loc.gov/lccn/sn00065154.json,1670,1890-04-11,1922-05-10,South Dakota--Grant--Milbank
South Dakota,sn00065152,The herald.,http://chroniclingamerica.loc.gov/lccn/sn00065152.json,356,1883-04-06,1890-04-01,South Dakota--Grant--Big Stone City,South Dakota--Grant--Milbank
South Dakota,sn96090256,The Hot Springs star.,http://chroniclingamerica.loc.gov/lccn/sn96090256.json,243,1887-05-13,1892-02-19,South Dakota--Fall River--Hot Springs
South Dakota,sn96090259,Hot Springs weekly star.,http://chroniclingamerica.loc.gov/lccn/sn96090259.json,1194,1892-02-26,1917-11-09,South Dakota--Fall River--Hot Springs
South Dakota,sn99068075,Kimball enterprise.,http://chroniclingamerica.loc.gov/lccn/sn99068075.json,18,1883-04-13,1883-08-10,South Dakota--Brule--Kimball
South Dakota,sn99068076,The Kimball graphic.,http://chroniclingamerica.loc.gov/lccn/sn99068076.json,917,1883-08-17,1905-08-04,South Dakota--Brule--Kimball
South Dakota,sn89074986,The Lemmon herald.,http://chroniclingamerica.loc.gov/lccn/sn89074986.json,256,1912-01-12,1917-04-04,South Dakota--Perkins--Lemmon
South Dakota,sn2001063144,Lincoln County advocate.,http://chroniclingamerica.loc.gov/lccn/sn2001063144.json,49,1876-04-26,1877-05-16,South Dakota--Lincoln--Canton
South Dakota,sn99062034,The Madison daily leader.,http://chroniclingamerica.loc.gov/lccn/sn99062034.json,9825,1890-04-07,1922-09-30,South Dakota--Lake--Madison
South Dakota,sn2001063112,The Mitchell capital.,http://chroniclingamerica.loc.gov/lccn/sn2001063112.json,1667,1885-11-27,1918-06-20,South Dakota--Davison--Mitchell
South Dakota,sn98069092,Nachrichten=herold.,http://chroniclingamerica.loc.gov/lccn/sn98069092.json,314,1901-08-29,1907-08-29,South Dakota--Minnehaha--Sioux Falls
South Dakota,sn99068037,The New era-leader.,http://chroniclingamerica.loc.gov/lccn/sn99068037.json,45,1911-03-10,1912-01-26,South Dakota--Charles Mix--Wagner
South Dakota,sn97065720,Newell reclamation news.,http://chroniclingamerica.loc.gov/lccn/sn97065720.json,71,1915-06-17,1917-12-13,South Dakota--Butte--Newell
South Dakota,2017270500,The Oglala light. [volume],http://chroniclingamerica.loc.gov/lccn/2017270500.json,129,1905-02-01,1920-04-15,South Dakota--Shannon County--Pine Ridge
South Dakota,sn95076626,Philip weekly review and Bad River news.,http://chroniclingamerica.loc.gov/lccn/sn95076626.json,301,1912-07-25,1918-04-18,South Dakota--Haakon--Philip
South Dakota,sn95076627,Philip weekly review.,http://chroniclingamerica.loc.gov/lccn/sn95076627.json,47,1918-04-25,1920-03-25,South Dakota--Haakon--Philip
South Dakota,sn95076625,Philip weekly review.,http://chroniclingamerica.loc.gov/lccn/sn95076625.json,261,1907-06-14,1912-07-18,South Dakota--Haakon--Philip
South Dakota,sn98062890,Pierre weekly free press.,http://chroniclingamerica.loc.gov/lccn/sn98062890.json,929,1890-01-02,1918-06-27,South Dakota--Hughes--Pierre
South Dakota,sn95076623,The pioneer-review.,http://chroniclingamerica.loc.gov/lccn/sn95076623.json,129,1920-07-01,1922-12-28,South Dakota--Haakon--Philip
South Dakota,sn95076622,The pioneer.,http://chroniclingamerica.loc.gov/lccn/sn95076622.json,104,1917-04-12,1919-06-26,South Dakota--Haakon--Philip
South Dakota,sn91099608,Press and daily Dakotaian.,http://chroniclingamerica.loc.gov/lccn/sn91099608.json,2699,1880-04-26,1889-04-25,South Dakota--Yankton--Yankton
South Dakota,sn2001063549,Saturday news.,http://chroniclingamerica.loc.gov/lccn/sn2001063549.json,567,1908-02-14,1919-06-26,South Dakota--Codington--Watertown
South Dakota,sn99062049,The Sisseton weekly standard.,http://chroniclingamerica.loc.gov/lccn/sn99062049.json,758,1904-12-23,1921-11-11,South Dakota--Roberts--Sisseton
South Dakota,2015270501,The state Democrat. [volume],http://chroniclingamerica.loc.gov/lccn/2015270501.json,105,1898-08-19,1900-08-17,South Dakota--Brown--Aberdeen
South Dakota,sn88076576,The state-line herald.,http://chroniclingamerica.loc.gov/lccn/sn88076576.json,174,1908-04-03,1912-01-05,North Dakota--Adams--North Lemmon,South Dakota--Perkins--Lemmon
South Dakota,sn97065761,Sturgis advertiser.,http://chroniclingamerica.loc.gov/lccn/sn97065761.json,221,1887-07-19,1896-06-04,South Dakota--Meade--Sturgis
South Dakota,sn99062858,The Sully County watchman.,http://chroniclingamerica.loc.gov/lccn/sn99062858.json,451,1883-07-07,1894-07-13,South Dakota--Sully--Clifton,South Dakota--Sully--Onida
South Dakota,sn98069093,Süd Dakota nachrichten.,http://chroniclingamerica.loc.gov/lccn/sn98069093.json,200,1896-01-23,1900-04-26,South Dakota--Minnehaha--Sioux Falls
South Dakota,sn98069095,Süd=Dakota Nachrichten und Herold.,http://chroniclingamerica.loc.gov/lccn/sn98069095.json,70,1900-05-03,1901-08-22,South Dakota--Minnehaha--Sioux Falls
South Dakota,sn2001063133,Turner County herald.,http://chroniclingamerica.loc.gov/lccn/sn2001063133.json,1818,1883-05-10,1918-06-27,South Dakota--Turner--Hurley
South Dakota,sn84022137,Union County courier.,http://chroniclingamerica.loc.gov/lccn/sn84022137.json,1447,1877-11-21,1913-03-20,South Dakota--Union--Elk Point
South Dakota,sn99068036,The Wagner leader.,http://chroniclingamerica.loc.gov/lccn/sn99068036.json,9,1912-02-02,1912-03-29,South Dakota--Charles Mix--Wagner
South Dakota,sn99068038,The Wagner post.,http://chroniclingamerica.loc.gov/lccn/sn99068038.json,13,1912-04-05,1912-06-28,South Dakota--Charles Mix--Wagner
South Dakota,sn99067997,Wessington Springs herald.,http://chroniclingamerica.loc.gov/lccn/sn99067997.json,460,1883-03-24,1891-12-18,South Dakota--Jerauld--Wessington Springs
South Dakota,sn91099607,Yankton daily press and Dakotaian.,http://chroniclingamerica.loc.gov/lccn/sn91099607.json,165,1875-04-26,1875-11-04,South Dakota--Yankton--Yankton
Tennessee,sn84024443,The Athens post.,http://chroniclingamerica.loc.gov/lccn/sn84024443.json,830,1849-10-12,1874-12-25,Tennessee--McMinn--Athens
Tennessee,sn96091617,Blount County democrat.,http://chroniclingamerica.loc.gov/lccn/sn96091617.json,35,1879-07-31,1883-01-20,Tennessee--Blount--Maryville
Tennessee,sn89058007,The Bolivar bulletin.,http://chroniclingamerica.loc.gov/lccn/sn89058007.json,807,1888-11-30,1904-12-23,Tennessee--Hardeman--Bolivar
Tennessee,sn85033306,The Bolivar bulletin.,http://chroniclingamerica.loc.gov/lccn/sn85033306.json,1087,1865-09-21,1888-04-13,Tennessee--Hardeman--Bolivar
Tennessee,sn85026955,Bristol news.,http://chroniclingamerica.loc.gov/lccn/sn85026955.json,719,1868-08-14,1882-10-03,Tennessee--Sullivan--Bristol,Virginia--Washington--Bristol
Tennessee,sn83045627,Brownlow's Knoxville Whig and independent journal.,http://chroniclingamerica.loc.gov/lccn/sn83045627.json,1,1855-01-20,1855-01-20,Tennessee--Knox--Knoxville
Tennessee,sn83045586,"Brownlow's Knoxville Whig, and rebel ventilator.",http://chroniclingamerica.loc.gov/lccn/sn83045586.json,175,1863-11-11,1866-02-21,Ohio--Hamilton--Cincinnati,Tennessee--Knox--Knoxville
Tennessee,sn83045629,Brownlow's Knoxville Whig.,http://chroniclingamerica.loc.gov/lccn/sn83045629.json,151,1866-02-28,1869-01-27,Tennessee--Knox--Knoxville
Tennessee,sn83045628,Brownlow's Knoxville Whig.,http://chroniclingamerica.loc.gov/lccn/sn83045628.json,78,1856-08-30,1861-07-27,Tennessee--Knox--Knoxville
Tennessee,sn99065841,Brownlow's Knoxville Whig.,http://chroniclingamerica.loc.gov/lccn/sn99065841.json,2,1868-08-08,1868-08-08,Tennessee--Knox--Knoxville
Tennessee,sn83045630,Brownlow's weekly Whig.,http://chroniclingamerica.loc.gov/lccn/sn83045630.json,13,1861-08-03,1861-10-26,Tennessee--Knox--Knoxville
Tennessee,sn89058013,The Camden chronicle.,http://chroniclingamerica.loc.gov/lccn/sn89058013.json,1598,1890-04-25,1922-12-15,Tennessee--Benton--Camden
Tennessee,sn89058115,Carroll County democrat.,http://chroniclingamerica.loc.gov/lccn/sn89058115.json,290,1912-01-05,1921-12-16,Tennessee--Carroll--Huntingdon
Tennessee,sn89058027,Carthage courier.,http://chroniclingamerica.loc.gov/lccn/sn89058027.json,335,1915-01-07,1921-12-22,Tennessee--Smith--Carthage
Tennessee,sn82015209,The Chattanooga Daily Rebel.,http://chroniclingamerica.loc.gov/lccn/sn82015209.json,228,1862-08-09,1864-04-22,Alabama--Dallas--Selma,Georgia--Cobb--Marietta,Tennessee--Hamilton--Chattanooga
Tennessee,sn85038531,The Chattanooga news.,http://chroniclingamerica.loc.gov/lccn/sn85038531.json,907,1918-01-01,1920-12-31,Tennessee--Hamilton--Chattanooga
Tennessee,sn97065165,The Chilhowee echo.,http://chroniclingamerica.loc.gov/lccn/sn97065165.json,15,1899-10-28,1900-05-12,Tennessee--Knox--Knoxville
Tennessee,sn88061077,Clarksville chronicle.,http://chroniclingamerica.loc.gov/lccn/sn88061077.json,255,1868-01-03,1872-12-21,Tennessee--Montgomery--Clarksville
Tennessee,sn88061076,Clarksville chronicle.,http://chroniclingamerica.loc.gov/lccn/sn88061076.json,231,1857-10-30,1865-09-08,Tennessee--Montgomery--Clarksville
Tennessee,sn88061069,Clarksville daily chronicle.,http://chroniclingamerica.loc.gov/lccn/sn88061069.json,2,1884-11-05,1884-11-06,Tennessee--Montgomery--Clarksville
Tennessee,sn88061070,Clarksville evening chronicle.,http://chroniclingamerica.loc.gov/lccn/sn88061070.json,75,1888-10-04,1889-03-19,Tennessee--Montgomery--Clarksville
